date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,view_0,view_1,view_2,view_3,view_4,condition_1,condition_2,condition_3,condition_4,condition_5,age_of_house
2014,13.024190303426474,1.7320508075688772,2.5,7.605890001053122,7.734996194022781,2.0,2.0794415416798357,7.237059026124737,24.899799195977465,2014,0,98029,7.432483807917119,1,0,0,0,0,0,0,1,0,0,0
2015,13.422467969854667,2.0,3.5,7.668561108015897,7.731053144007127,3.0,2.1972245773362196,7.668561108015897,0.0,2005,0,98107,7.3395376954076745,1,0,0,0,0,0,0,1,0,0,10
2014,12.201060103706629,1.7320508075688772,1.75,7.1853870155804165,9.763650607348328,1.0,1.9459101490553132,7.1853870155804165,0.0,1956,0,98003,7.346010209913293,1,0,0,0,0,0,0,0,1,0,58
2014,12.301382825334498,2.0,1.75,7.61085279039525,8.966994113344454,1.0,1.9459101490553132,6.917705609835305,31.78049716414141,1968,0,98003,7.4673710669175595,1,0,0,0,0,0,0,1,0,0,46
2014,13.021437458814368,2.0,2.25,7.859413154693583,9.21054035197885,1.0,2.0794415416798357,7.200424892944957,35.35533905932738,1968,0,98028,7.346010209913293,1,0,0,0,0,0,0,0,1,0,46
2014,12.854483932248728,1.4142135623730951,1.0,7.081708586105575,8.39840965542627,1.0,1.791759469228055,7.081708586105575,0.0,1981,0,98125,6.966024187106113,1,0,0,0,0,0,0,1,0,0,33
2014,13.161487932088379,1.7320508075688772,2.25,7.064759027791802,7.130098510125578,3.0,2.0794415416798357,7.064759027791802,0.0,2014,0,98107,7.2078598714324755,1,0,0,0,0,0,0,1,0,0,0
2014,13.407542319637992,1.4142135623730951,1.0,7.01211529430638,8.070906088787819,1.0,1.9459101490553132,7.01211529430638,0.0,1925,0,98119,7.064759027791802,1,0,0,0,0,0,0,1,0,0,89
2014,13.17628321939376,2.23606797749979,2.5,7.944492163932159,9.14580185083861,1.0,2.0794415416798357,7.346010209913293,35.63705936241092,1968,0,98006,7.944492163932159,1,0,0,0,0,0,0,0,1,0,46
2015,12.230765258120545,1.7320508075688772,1.0,7.383989457978509,9.057072635572965,1.0,1.9459101490553132,6.917705609835305,24.49489742783178,1962,0,98058,7.383989457978509,1,0,0,0,0,0,0,0,1,0,53
2015,12.948009990259552,1.7320508075688772,1.0,6.966024187106113,8.999248901686114,1.0,1.9459101490553132,6.84587987526405,10.954451150103322,1923,0,98133,7.352441100243583,1,0,0,0,0,0,0,0,1,0,92
2015,13.122363377404328,2.0,2.25,7.615791072035833,9.04981944514108,1.0,2.0794415416798357,7.22983877815125,25.495097567963924,1961,0,98006,7.709756864454165,1,0,0,0,0,0,0,0,1,0,54
2014,13.733758056092014,2.0,2.5,8.207946941048617,12.661514515109953,2.0,2.1972245773362196,8.207946941048617,0.0,1994,0,98077,7.951559331155252,1,0,0,0,0,0,0,0,1,0,20
2014,13.698976741708323,2.0,1.0,7.843848638152472,8.294049640102028,2.0,2.0794415416798357,7.7706452341291765,13.416407864998739,1905,0,98109,7.696212639346407,1,0,0,0,0,0,0,1,0,0,109
2014,12.971540487669746,1.4142135623730951,2.5,7.791522819150732,11.01836681366811,2.0,1.9459101490553132,7.791522819150732,0.0,2007,0,98027,7.570443252057374,1,0,0,0,0,0,0,1,0,0,7
2014,12.460714863903755,2.23606797749979,2.0,7.723120092266331,9.433483923290392,1.0,2.0794415416798357,7.029972911706386,33.61547262794322,1960,0,98032,7.215239978730097,1,0,0,0,0,0,0,0,1,0,54
2014,13.144124869185841,1.7320508075688772,1.0,7.265429723253953,8.14757773620177,1.0,1.9459101490553132,6.887552571664617,21.213203435596427,1947,0,98103,7.27931883541462,1,0,0,0,0,0,0,1,0,0,67
2014,13.184718266151094,1.7320508075688772,2.0,7.215239978730097,8.035926369891792,2.0,2.0794415416798357,7.215239978730097,0.0,1990,0,98103,7.313220387090301,1,0,0,0,0,0,0,1,0,0,24
2015,13.235692062711331,1.7320508075688772,1.0,7.01211529430638,8.517193191416238,1.5,1.9459101490553132,7.01211529430638,0.0,1947,0,98107,7.258412150595307,1,0,0,0,0,0,0,1,0,0,68
2015,12.55302548257067,1.7320508075688772,1.0,7.1308988302963465,9.011889433252344,1.0,1.9459101490553132,7.1308988302963465,0.0,1954,0,98003,7.426549072397305,1,0,0,0,0,0,0,0,1,0,61
2015,14.626440774180603,2.0,3.25,8.55256033525353,9.895959286115337,2.0,2.4849066497880004,8.17188200612782,40.496913462633174,2006,0,98006,8.058327306580958,0,0,0,1,0,0,0,1,0,0,9
2014,12.765688433465597,1.0,1.0,6.551080335043404,8.536995818712418,1.0,1.9459101490553132,6.551080335043404,0.0,1942,0,98115,6.917705609835305,1,0,0,0,0,0,0,1,0,0,72
2014,12.2783933071098,1.7320508075688772,1.0,7.07326971745971,8.94494150776486,1.0,1.9459101490553132,7.07326971745971,0.0,1967,0,98058,7.081708586105575,1,0,0,0,0,0,0,0,1,0,47
2014,13.38472764187182,2.23606797749979,3.5,8.283999304248526,10.136383395293016,2.0,2.1972245773362196,7.824046010856292,38.2099463490856,1996,0,98056,7.878534196140362,1,0,0,0,0,0,0,1,0,0,18
2014,12.676076274775909,2.0,2.75,7.878534196140362,8.922658299524402,1.0,2.0794415416798357,7.3901814282264295,31.937438845342623,1967,0,98023,7.590852123688581,1,0,0,0,0,0,0,1,0,0,47
2014,12.417143615610113,1.7320508075688772,2.0,7.146772179452637,8.881558488638976,1.5,1.9459101490553132,7.146772179452637,0.0,1916,2013,98022,7.05617528410041,1,0,0,0,0,0,0,1,0,0,98
2014,12.676076274775909,2.0,1.75,7.473069088032197,9.32188174670909,1.0,2.0794415416798357,7.473069088032197,0.0,1968,0,98059,7.455876687491824,1,0,0,0,0,0,0,0,1,0,46
2014,12.449018824140563,2.23606797749979,2.25,7.630461261783627,9.06323150693797,1.0,1.9459101490553132,6.937314081223682,32.09361307176243,1962,0,98146,6.917705609835305,1,0,0,0,0,0,0,1,0,0,52
2015,12.989974189358584,1.7320508075688772,1.75,7.484368643286131,9.175748927206564,1.0,1.9459101490553132,7.484368643286131,0.0,1962,0,98034,7.090076835776092,1,0,0,0,0,0,0,1,0,0,53
2015,13.710150042306449,1.7320508075688772,2.5,8.131530710604252,9.717338680907787,2.0,2.302585092994046,8.131530710604252,0.0,2000,0,98075,8.131530710604252,1,0,0,0,0,0,0,1,0,0,15
2014,12.996800154428984,1.7320508075688772,2.75,7.554858521040676,8.892886141190731,1.0,1.9459101490553132,7.05617528410041,27.386127875258307,1979,0,98034,7.444248649496705,1,0,0,0,0,0,0,1,0,0,35
2014,12.948009990259552,1.7320508075688772,2.0,7.61085279039525,10.554040335463652,1.0,1.9459101490553132,6.917705609835305,31.78049716414141,1975,0,98027,7.6544432264701125,1,0,0,0,0,0,0,0,1,0,39
2014,12.821258284620408,1.7320508075688772,1.75,7.365180126021013,8.85366542803745,1.0,1.9459101490553132,7.07326971745971,20.0,1976,0,98034,7.402451520818244,1,0,0,0,0,0,0,1,0,0,38
2015,12.505992035646432,1.4142135623730951,1.75,7.200424892944957,8.88875674784872,1.0,1.6094379124341003,6.551080335043404,25.298221281347036,1949,0,98198,7.512071245835466,1,0,0,0,0,0,0,0,0,1,66
2015,13.601202855312463,2.0,2.5,7.893572073504902,8.411610428841172,2.0,2.1972245773362196,7.893572073504902,0.0,1999,0,98006,7.979338895262328,1,0,0,0,0,0,0,1,0,0,16
2014,13.389332408258568,1.7320508075688772,2.5,7.893572073504902,9.185022563991893,1.0,2.0794415416798357,7.383989457978509,32.71085446759225,1979,0,98034,7.8160138391590275,1,0,0,0,0,0,0,0,1,0,35
2014,12.82530414313995,1.7320508075688772,2.0,7.222566018822171,9.028338763993148,1.0,1.9459101490553132,7.222566018822171,0.0,1964,0,98133,7.478734825567875,1,0,0,0,0,0,0,0,0,1,50
2015,12.556729517143344,1.7320508075688772,1.75,7.352441100243583,9.95227771670556,1.0,1.9459101490553132,7.352441100243583,0.0,1954,0,98166,6.975413927455952,1,0,0,0,0,0,0,1,0,0,61
2015,12.513557345278134,1.7320508075688772,1.75,7.67786350067821,8.87346805533363,1.0,1.9459101490553132,7.4205789054108005,22.135943621178654,1978,0,98023,7.5652752818989315,1,0,0,0,0,0,0,0,1,0,37
2014,12.65395846952229,1.7320508075688772,1.5,7.200424892944957,8.976135873302548,1.5,1.9459101490553132,7.200424892944957,0.0,1955,0,98133,7.299797366758161,1,0,0,0,0,0,0,1,0,0,59
2015,13.729407858910863,2.0,2.5,8.263590432617319,10.463189051084006,2.0,2.302585092994046,7.851661177889265,36.193922141707716,1984,0,98033,8.226840890408578,1,0,0,0,0,0,0,1,0,0,31
2014,13.419500608626866,2.0,2.25,7.859413154693583,9.010669176847115,2.0,2.0794415416798357,7.859413154693583,0.0,1980,0,98006,7.723120092266331,1,0,0,0,0,0,0,0,1,0,34
2015,12.959844447906553,1.7320508075688772,2.5,7.02108396428914,7.003065458786462,2.0,2.0794415416798357,6.709304340258298,17.320508075688775,2008,0,98122,7.371489295214277,1,0,0,0,0,0,0,1,0,0,7
2014,12.899094818276968,2.23606797749979,2.75,7.585788821732034,8.594154232552366,1.0,1.9459101490553132,7.1853870155804165,25.495097567963924,1986,0,98144,7.154615356913663,1,0,0,0,0,0,0,1,0,0,28
2014,12.86099861326992,1.7320508075688772,1.0,7.106606137727303,8.476371196895983,1.0,1.791759469228055,7.106606137727303,0.0,1901,0,98122,7.090076835776092,1,0,0,0,0,0,0,1,0,0,113
2014,12.505992035646432,1.7320508075688772,1.5,7.575584651557793,8.930626469173578,1.0,1.9459101490553132,7.1853870155804165,25.099800796022265,1975,0,98022,7.575584651557793,0,0,1,0,0,0,0,0,1,0,39
2015,12.706847933442663,1.4142135623730951,1.0,7.2078598714324755,9.014325488050225,1.0,1.9459101490553132,6.966024187106113,17.029386365926403,1949,0,98177,7.3395376954076745,1,0,0,0,0,0,0,1,0,0,66
2014,12.468436909997665,1.7320508075688772,2.5,7.4205789054108005,8.665095821339733,2.0,1.9459101490553132,7.4205789054108005,0.0,1988,0,98030,7.4205789054108005,1,0,0,0,0,0,0,1,0,0,26
2015,13.060487973686241,2.0,3.0,7.77485576666552,8.54188580400661,1.5,1.9459101490553132,7.426549072397305,26.457513110645905,1925,0,98126,7.251344983372214,1,0,0,0,0,0,0,0,1,0,90
2014,13.286181462633724,2.0,3.0,7.799753318287247,9.169518377455928,2.0,1.9459101490553132,7.799753318287247,0.0,1961,0,98034,7.736307096548285,1,0,0,0,0,0,0,0,0,1,53
2014,12.004568269319446,1.4142135623730951,1.5,6.956545443151569,8.137103389639302,2.0,1.9459101490553132,6.956545443151569,0.0,1996,0,98038,6.956545443151569,1,0,0,0,0,0,0,1,0,0,18
2014,13.635187003832993,2.0,2.75,8.048788283534199,9.50390510758612,2.0,2.1972245773362196,7.668561108015897,31.464265445104548,1993,0,98052,7.723120092266331,1,0,0,0,0,0,0,1,0,0,21
2014,13.906264921232738,2.23606797749979,3.0,8.316300249036848,9.461099090323366,1.0,2.302585092994046,7.644919344958857,44.721359549995796,1986,0,98033,7.8399193600125825,0,0,1,0,0,0,0,0,1,0,28
2015,12.502466658583977,2.0,1.75,7.306531398939505,9.210340371976184,1.0,2.0794415416798357,7.003065458786462,19.748417658131498,1969,0,98023,7.691656822810547,1,0,0,0,0,0,0,0,1,0,46
2014,13.235692062711331,1.7320508075688772,2.5,7.549609165154532,9.076123029856374,2.0,2.0794415416798357,7.549609165154532,0.0,1987,0,98074,7.615791072035833,1,0,0,0,0,0,0,1,0,0,27
2015,13.329377546788654,2.0,1.0,7.1929342212158,7.783224016336037,1.5,1.791759469228055,7.1929342212158,0.0,1901,0,98103,7.1929342212158,1,0,0,0,0,0,0,0,1,0,114
2014,13.27968844210788,1.7320508075688772,2.25,7.709756864454165,9.212936997823448,1.0,2.0794415416798357,7.265429723253953,28.284271247461902,1975,0,98052,7.709756864454165,1,0,0,0,0,0,0,1,0,0,39
2014,12.628067055589549,1.7320508075688772,1.75,7.408530566894626,9.156939595249067,1.0,1.9459101490553132,7.106606137727303,20.73644135332772,1977,0,98034,7.3395376954076745,1,0,0,0,0,0,0,1,0,0,37
2014,12.0254496453718,1.7320508075688772,1.0,7.081708586105575,9.084777149000837,1.0,1.791759469228055,7.081708586105575,0.0,1959,0,98058,7.114769448366463,1,0,0,0,0,0,0,1,0,0,55
2014,13.591116224748411,1.7320508075688772,2.5,7.668561108015897,9.199986959896691,1.0,2.0794415416798357,7.668561108015897,0.0,1959,0,98040,7.893572073504902,1,0,0,0,0,0,0,0,1,0,55
2014,12.89921982609012,1.7320508075688772,2.5,7.687080155783135,8.9237243977064,1.0,1.9459101490553132,7.258412150595307,27.568097504180443,1962,0,98133,7.549609165154532,1,0,0,0,0,0,0,0,1,0,52
2014,12.345834587905333,1.7320508075688772,1.0,6.966024187106113,9.232884336411077,1.0,1.9459101490553132,6.966024187106113,0.0,1948,0,98155,7.358830898342354,1,0,0,0,0,0,0,1,0,0,66
2014,12.456376007299998,1.7320508075688772,2.5,7.432483807917119,8.522180732927277,2.0,2.0794415416798357,7.432483807917119,0.0,2003,0,98023,7.843848638152472,1,0,0,0,0,0,0,1,0,0,11
2014,12.955127458028414,2.0,2.0,7.585788821732034,8.776475789346321,1.5,1.9459101490553132,7.029972911706386,28.982753492378876,1920,0,98108,7.313220387090301,1,0,0,0,0,0,0,0,0,1,94
2014,13.049792684569493,1.7320508075688772,2.5,7.673223121121708,8.314832179284556,2.0,2.0794415416798357,7.673223121121708,0.0,2007,0,98126,7.4673710669175595,1,0,0,0,0,0,0,1,0,0,7
2015,12.994530005894443,1.7320508075688772,2.5,7.554858521040676,11.100601891263528,2.0,1.9459101490553132,7.554858521040676,0.0,1997,0,98024,7.753623546559746,1,0,0,0,0,0,0,1,0,0,18
2014,12.86099861326992,1.7320508075688772,1.75,7.2078598714324755,11.951651252772821,1.0,1.9459101490553132,7.2078598714324755,0.0,1969,0,98038,7.352441100243583,1,0,0,0,0,0,0,0,1,0,45
2015,12.254862809699606,1.7320508075688772,1.0,6.756932389247553,9.36947859331448,1.0,1.791759469228055,6.756932389247553,0.0,1943,0,98056,7.170119543449628,1,0,0,0,0,0,0,0,1,0,72
2014,12.601487417784837,1.7320508075688772,2.5,7.570443252057374,9.612600349135398,2.0,2.0794415416798357,7.570443252057374,0.0,1994,0,98042,7.615791072035833,1,0,0,0,0,0,0,1,0,0,20
2014,13.060487973686241,1.7320508075688772,1.0,6.917705609835305,8.517193191416238,1.0,1.9459101490553132,6.917705609835305,0.0,1952,0,98107,7.426549072397305,1,0,0,0,0,0,0,1,0,0,62
2014,12.330500223905226,1.7320508075688772,1.5,7.170119543449628,8.905172985183382,1.0,1.9459101490553132,6.802394763324311,20.0,1976,0,98023,7.265429723253953,1,0,0,0,0,0,0,0,1,0,38
2015,12.521795378137476,1.7320508075688772,1.0,6.813444599510896,9.041921720351219,1.0,1.791759469228055,6.813444599510896,0.0,1962,0,98059,7.24422751560335,1,0,0,0,0,0,0,0,1,0,53
2014,13.641157170819497,2.0,1.75,7.8160138391590275,9.306559229716726,1.0,2.1972245773362196,7.396335293800808,29.154759474226502,1966,0,98040,7.926602599181384,1,0,0,0,0,0,0,0,1,0,48
2014,13.426755063419057,1.7320508075688772,2.5,7.799753318287247,8.430981494597171,2.0,2.0794415416798357,7.799753318287247,0.0,2010,0,98052,7.919356190660617,1,0,0,0,0,0,0,1,0,0,4
2015,12.959844447906553,1.7320508075688772,1.0,6.917705609835305,8.676587243566487,1.0,1.9459101490553132,6.917705609835305,0.0,1915,0,98116,7.162397497355718,1,0,0,0,0,0,0,1,0,0,100
2014,12.102100055147195,1.4142135623730951,0.75,6.802394763324311,9.169518377455928,1.0,1.791759469228055,6.802394763324311,0.0,1941,0,98166,7.1308988302963465,1,0,0,0,0,0,0,1,0,0,73
2014,13.047639831208393,2.449489742783178,3.0,7.7406644019172415,8.132706489693264,2.0,1.9459101490553132,7.3777589082278725,26.457513110645905,1920,1994,98133,7.352441100243583,1,0,0,0,0,0,0,1,0,0,94
2015,12.676076274775909,2.0,2.25,7.346010209913293,8.93313654381203,2.0,2.0794415416798357,7.346010209913293,0.0,1993,0,98038,7.396335293800808,1,0,0,0,0,0,0,1,0,0,22
2014,13.346313003752748,1.7320508075688772,2.25,7.146772179452637,7.356279876550748,2.0,2.0794415416798357,6.966024187106113,14.491376746189438,2014,0,98105,7.05617528410041,1,0,0,0,0,0,0,1,0,0,0
2014,13.292106151991423,2.0,2.5,7.7142311448490855,9.39532504618962,1.0,2.1972245773362196,7.7142311448490855,0.0,1983,0,98074,7.832014180505469,1,0,0,0,0,0,0,1,0,0,31
2015,13.049792684569493,1.7320508075688772,2.5,7.906178840394815,9.79456514531194,2.0,2.1972245773362196,7.906178840394815,0.0,2005,0,98001,7.859413154693583,1,0,0,0,0,0,0,1,0,0,10
2014,13.075271769870477,2.0,2.75,7.450079569807499,8.743531633626967,2.0,2.0794415416798357,7.450079569807499,0.0,1978,0,98118,7.6638772587034705,1,0,0,0,0,0,0,1,0,0,36
2015,12.542544882151386,1.4142135623730951,1.0,6.745236349484363,9.70503661381229,1.0,1.791759469228055,6.745236349484363,0.0,1923,0,98168,7.003065458786462,1,0,0,0,0,0,0,1,0,0,92
2015,14.224303456165114,2.23606797749979,3.0,8.101677747454572,10.418524297073583,1.0,2.1972245773362196,7.533693709848633,37.815340802378074,1957,1991,98040,8.252185436003328,0,0,0,1,0,0,0,1,0,0,58
2014,13.007710936319127,1.7320508075688772,2.5,7.718685495198466,8.646816959209742,2.0,2.0794415416798357,7.718685495198466,0.0,2000,0,98146,7.1853870155804165,1,0,0,0,0,0,0,1,0,0,14
2014,13.885036620612885,1.4142135623730951,2.25,8.268731832117737,9.606697461053619,1.0,2.0794415416798357,7.575584651557793,44.15880433163923,1947,0,98144,7.855544677915663,0,0,0,1,0,0,0,1,0,0,67
2014,13.054084536651034,1.4142135623730951,1.5,7.1853870155804165,9.287301413112312,1.0,2.0794415416798357,7.1853870155804165,0.0,1947,0,98177,7.659171367666058,1,0,0,0,0,0,0,0,1,0,67
2014,13.438632906708023,2.0,2.5,7.9229859587111955,8.770283819098399,2.0,2.302585092994046,7.9229859587111955,0.0,1999,0,98075,8.029432840581244,1,0,0,0,0,0,0,1,0,0,15
2014,12.54236629477704,1.7320508075688772,2.0,7.4673710669175595,9.185022563991893,1.0,1.9459101490553132,7.2078598714324755,20.0,1961,0,98198,7.549609165154532,1,0,0,0,0,0,0,1,0,0,53
2014,13.1749558275235,2.0,2.25,7.753623546559746,9.874882295525794,2.0,2.0794415416798357,7.753623546559746,0.0,1987,0,98011,7.554858521040676,1,0,0,0,0,0,0,1,0,0,27
2014,12.691580461311874,1.7320508075688772,2.25,7.705262474866325,9.68159322062235,1.0,2.0794415416798357,7.484368643286131,20.97617696340303,1966,0,98030,7.640123172695364,1,0,0,0,0,0,0,0,1,0,48
2014,12.70076888736628,1.7320508075688772,2.25,7.61085279039525,9.033483854613287,2.0,1.9459101490553132,7.61085279039525,0.0,1994,0,98038,7.61085279039525,1,0,0,0,0,0,0,1,0,0,20
2014,12.873902018105829,1.7320508075688772,2.25,7.1308988302963465,8.922658299524402,1.0,1.9459101490553132,7.1308988302963465,0.0,1942,0,98146,7.154615356913663,1,0,0,0,0,0,0,0,0,1,72
2015,13.081437210791684,1.4142135623730951,2.0,7.31986492980897,8.782015969721936,1.0,2.0794415416798357,7.31986492980897,0.0,2005,0,98053,7.402451520818244,1,0,0,0,0,0,0,1,0,0,10
2014,12.487296407920908,2.0,2.25,7.450079569807499,9.185330208972015,1.0,1.9459101490553132,7.02108396428914,24.49489742783178,1978,0,98023,7.31986492980897,1,0,0,0,0,0,0,0,1,0,36
2015,12.367340793126296,1.7320508075688772,1.0,7.265429723253953,9.632072452548218,1.0,1.9459101490553132,6.887552571664617,21.213203435596427,1961,0,98031,7.580699752224563,1,0,0,0,0,0,0,0,1,0,54
2015,13.15483056754183,1.7320508075688772,2.5,7.299797366758161,8.461469042643875,2.0,1.9459101490553132,7.299797366758161,0.0,2004,0,98053,7.718685495198466,1,0,0,0,0,0,0,1,0,0,11
2015,13.39239051461739,1.4142135623730951,1.75,7.27931883541462,9.667638628724365,2.0,1.9459101490553132,7.114769448366463,14.832396974191326,1915,1978,98166,7.615791072035833,0,0,0,0,1,0,0,1,0,0,100
2014,13.122363377404328,2.0,2.75,7.731930721948486,9.638675294175094,1.0,1.9459101490553132,7.731930721948486,0.0,1960,0,98059,7.731930721948486,1,0,0,0,0,0,0,0,0,1,54
2014,12.66032791780777,2.449489742783178,2.75,7.986164860332727,8.902455592206882,1.0,2.0794415416798357,7.484368643286131,34.058772731852805,1978,0,98023,7.659171367666058,1,0,0,0,0,0,0,1,0,0,36
2014,12.269047444691562,1.4142135623730951,1.0,6.907755278982137,9.230142999272362,1.0,1.791759469228055,6.907755278982137,0.0,1961,0,98024,7.047517221357296,1,0,0,0,0,0,0,1,0,0,53
2014,13.071070083016778,1.7320508075688772,1.5,7.8160138391590275,8.571681376700306,1.5,1.9459101490553132,7.3901814282264295,29.32575659723036,1947,0,98108,7.644919344958857,1,0,0,0,0,0,0,0,0,1,67
2014,13.840203170554645,2.23606797749979,4.0,8.23217423638394,10.241387341148526,2.0,2.302585092994046,8.23217423638394,0.0,1983,0,98033,8.140315540159985,1,0,0,0,0,0,0,1,0,0,31
2015,12.9384405392434,1.7320508075688772,2.0,7.705262474866325,11.454236468621549,1.0,1.9459101490553132,7.402451520818244,24.08318915758459,1976,0,98010,7.635303886259415,1,0,0,0,0,0,0,0,0,1,39
2015,12.92391243868049,2.0,1.0,7.585788821732034,8.463792414689122,1.5,1.9459101490553132,7.4205789054108005,17.320508075688775,1904,2005,98122,7.31986492980897,1,0,0,0,0,0,0,1,0,0,111
2014,13.592367006650065,1.7320508075688772,3.5,8.250620082174692,12.307202223380179,2.0,2.302585092994046,8.169053149927343,17.320508075688775,1993,0,98077,7.979338895262328,1,0,0,0,0,0,0,1,0,0,21
2014,13.064734264567692,2.449489742783178,2.5,8.391629968440892,9.549238235812235,1.0,2.1972245773362196,7.762170607138205,45.387222871640866,1965,0,98003,7.8632667240095735,0,0,1,0,0,0,0,0,1,0,49
2014,12.323855681186558,1.7320508075688772,1.75,7.265429723253953,9.048409504829962,1.0,1.9459101490553132,7.265429723253953,0.0,1968,0,98003,7.081708586105575,1,0,0,0,0,0,0,0,1,0,46
2014,12.254862809699606,1.4142135623730951,1.0,6.721425700790643,8.699514748210191,1.0,1.791759469228055,6.721425700790643,0.0,1940,0,98126,6.721425700790643,1,0,0,0,0,0,0,1,0,0,74
2015,13.028052697933088,1.4142135623730951,1.0,7.265429723253953,8.517193191416238,1.5,1.9459101490553132,7.265429723253953,0.0,1925,0,98115,7.27931883541462,1,0,0,0,0,0,1,0,0,0,90
2015,12.323855681186558,1.7320508075688772,1.0,7.170119543449628,9.025936648977904,1.0,1.791759469228055,7.170119543449628,0.0,1954,0,98002,7.138866999945524,1,0,0,0,0,0,0,0,1,0,61
